C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_56_260.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_56_260.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_56_260.jpg, 0, 0.1088251, 0, 6.966031
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_56_408.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_56_408.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_56_408.jpg, 0, 0, 0, 6.87507
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_56_555.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_56_555.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_56_555.jpg, 0, 0, 0, 6.765015
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_56_707.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_56_707.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_56_707.jpg, -0.4560876, 0, 0, 6.571798
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_56_849.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_56_849.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_56_849.jpg, -0.0279519, 0, 0, 6.45616
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_56_999.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_56_999.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_56_999.jpg, -0.477036, 0, 0, 6.26404
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_57_144.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_57_144.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_57_144.jpg, -0.04340518, 0, 0, 6.15303
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_57_292.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_57_292.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_57_292.jpg, 0, 0, 0, 6.066176
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_57_441.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_57_441.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_57_441.jpg, 0, 0, 0, 5.969057
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_57_587.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_57_587.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_57_587.jpg, -0.4390557, 0, 0, 5.804297
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_57_734.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_57_734.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_57_734.jpg, 0, 0, 0, 5.685262
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_57_884.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_57_884.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_57_884.jpg, -0.4470141, 0, 0, 5.528859
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_031.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_031.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_031.jpg, -0.004725873, 0, 0, 5.426091
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_178.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_178.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_178.jpg, -0.4431158, 0, 0, 5.268547
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_324.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_324.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_324.jpg, -0.003759891, 0, 0, 5.169929
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_474.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_474.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_474.jpg, -0.454788, 0, 0, 5.026381
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_619.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_619.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_619.jpg, -0.8880291, 0, 0, 4.811427
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_766.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_766.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_766.jpg, -0.4455897, 0, 0, 4.75584
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_58_910.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_58_910.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_58_910.jpg, -0.8790298, 0, 0, 4.575489
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_059.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_059.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_059.jpg, -0.4343392, 0, 0, 4.513126
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_217.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_217.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_217.jpg, -0.9093094, 0, 0, 4.310892
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_371.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_371.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_371.jpg, -0.4458295, 0, 0, 4.260134
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_518.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_518.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_518.jpg, -0.00689286, 0.4389366, 0, 5.000793
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_662.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_662.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_662.jpg, 0, 0.005576402, 0, 4.958918
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_806.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_806.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_806.jpg, 0, 0.4357908, 0, 5.60847
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_10_59_953.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_10_59_953.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_10_59_953.jpg, 0, 0, 0, 5.551104
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_098.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_098.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_098.jpg, 0, 0.432792, 0, 6.277912
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_241.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_241.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_241.jpg, 0, 0.002457321, 0, 6.217214
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_386.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_386.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_386.jpg, 0, 0, 0, 6.130188
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_535.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_535.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_535.jpg, 0, 0.4447719, 0, 6.868227
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_678.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_678.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_678.jpg, 0, 0.8757138, 0, 8.22438
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_825.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_825.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_825.jpg, 0, 0.434267, 0, 8.874837
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_00_971.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_00_971.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_00_971.jpg, 0, 0, 0, 8.781893
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_112.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_112.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_112.jpg, -0.4237293, 0, 0, 8.551471
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_258.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_258.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_258.jpg, -0.8607219, 0, 0, 8.191304
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_404.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_404.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_404.jpg, -0.4176945, 0, 0, 8.097315
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_554.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_554.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_554.jpg, -0.8660463, 0, 0, 7.811749
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_700.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_700.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_700.jpg, -0.4295191, 0, 0, 7.709109
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_846.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_846.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_846.jpg, 0, 0, 0, 7.559993
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_01_994.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_01_994.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_01_994.jpg, 0, 0, 0, 7.438639
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_02_141.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_02_141.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_02_141.jpg, 0, 0, 0, 7.334348
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_02_285.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_02_285.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_02_285.jpg, 0.429264, 0, 0, 7.137652
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_02_432.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_02_432.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_02_432.jpg, 0, 0, 0, 7.009233
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_02_576.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_02_576.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_02_576.jpg, 0, 0, 0, 6.896851
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_02_721.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_02_721.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_02_721.jpg, 0, 0, 0, 6.800158
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_02_865.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_02_865.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_02_865.jpg, 0, 0, 0, 6.704822
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_012.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_012.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_012.jpg, 0, 0, 0, 6.610542
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_157.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_157.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_157.jpg, 0, 0, 0, 6.504738
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_303.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_303.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_303.jpg, -0.4390062, 0, 0, 6.325857
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_451.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_451.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_451.jpg, 0, 0, 0, 6.209546
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_592.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_592.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_592.jpg, 0, 0, 0, 6.122368
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_735.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_735.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_735.jpg, 0, 0, 0, 6.024372
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_03_879.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_03_879.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_03_879.jpg, 0, 0.4333458, 0, 6.651051
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_04_024.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_04_024.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_04_024.jpg, 0, 0, 0, 6.582063
C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\center_2024_05_18_10_11_04_167.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\left_2024_05_18_10_11_04_167.jpg, C:\Users\ADE-AQIE\Desktop\simulator-windows-64\IMG\right_2024_05_18_10_11_04_167.jpg, 0, 0.4330014, 0, 7.198579
